PRODUCT_ID,TIME_MONTH,TIME_QUARTER,TIME_YEAR,STORE_SALES_SUM,STORE_COST_SUM,FACT_COUNT
3,12,Q4,1997,2.49,1.0458,1
3,7,Q3,1997,1.66,0.7138,1
3,3,Q1,1997,2.49,1.1952,1
3,4,Q2,1997,3.32,1.4276,1
3,6,Q2,1997,1.66,0.5312,1
3,6,Q2,1997,3.32,1.5604,1
3,10,Q4,1997,2.49,0.7719,1
3,1,Q1,1997,3.32,1.494,1
3,10,Q4,1997,2.49,0.9711,1
3,12,Q4,1997,2.49,0.7719,1
3,1,Q1,1997,1.66,0.664,1
3,3,Q1,1997,1.66,0.5478,1
3,4,Q2,1997,3.32,1.0624,1
3,5,Q2,1997,2.49,0.8964,1
3,5,Q2,1997,3.32,1.4276,1
3,10,Q4,1997,3.32,1.1288,1
3,12,Q4,1997,2.49,1.0458,1
3,12,Q4,1997,0.83,0.3818,1
3,1,Q1,1997,1.66,0.5146,1
3,6,Q2,1997,2.49,0.8217,1
3,1,Q1,1997,3.32,1.4276,1
3,2,Q1,1997,1.66,0.6142,1
3,3,Q1,1997,3.32,1.494,1
3,7,Q3,1997,3.32,1.494,1
3,10,Q4,1997,2.49,1.0707,1
3,10,Q4,1997,4.15,1.9505,1
3,12,Q4,1997,3.32,1.2616,1
2,1,Q1,1997,0.74,0.296,1
2,11,Q4,1997,0.74,0.2294,1
2,1,Q1,1997,2.22,0.9546,1
2,6,Q2,1997,1.48,0.4736,1
2,11,Q4,1997,2.96,0.9768,1
2,12,Q4,1997,2.22,0.7548,1
2,4,Q2,1997,2.22,0.9768,1
2,10,Q4,1997,2.96,0.9768,1
2,10,Q4,1997,1.48,0.7252,1
2,1,Q1,1997,2.96,1.2432,1
2,2,Q1,1997,2.22,1.0878,1
2,6,Q2,1997,2.96,1.3024,1
2,6,Q2,1997,1.48,0.592,1
2,7,Q3,1997,2.96,1.1248,1
2,9,Q3,1997,2.96,0.9176,1
2,10,Q4,1997,2.96,0.9176,1
2,10,Q4,1997,1.48,0.5328,1
2,11,Q4,1997,1.48,0.518,1
2,4,Q2,1997,1.48,0.592,1
2,8,Q3,1997,2.22,0.7326,1
2,10,Q4,1997,2.96,1.332,1
2,10,Q4,1997,2.22,0.7326,1
2,10,Q4,1997,2.96,1.1544,1
2,1,Q1,1997,1.48,0.666,1
2,2,Q1,1997,1.48,0.7252,1
2,2,Q1,1997,2.22,0.777,1
2,2,Q1,1997,1.48,0.4736,1
2,6,Q2,1997,2.22,1.0434,1
2,7,Q3,1997,2.22,0.7548,1
2,7,Q3,1997,2.22,1.0212,1
2,12,Q4,1997,2.22,0.7548,1
2,2,Q1,1997,3.7,1.739,1
2,9,Q3,1997,2.22,1.0878,1
2,10,Q4,1997,1.48,0.4736,1
2,4,Q2,1997,2.22,0.777,1
2,5,Q2,1997,2.96,1.3616,1
2,7,Q3,1997,2.22,0.7104,1
2,8,Q3,1997,2.22,0.7104,1
2,8,Q3,1997,2.22,1.0434,1
2,9,Q3,1997,2.22,0.8658,1
2,12,Q4,1997,2.96,1.036,1
2,1,Q1,1997,2.22,0.777,1
2,3,Q1,1997,3.7,1.258,1
2,4,Q2,1997,2.22,0.7326,1
2,6,Q2,1997,2.96,1.3912,1
2,3,Q1,1997,1.48,0.6216,1
2,12,Q4,1997,1.48,0.5772,1
2,1,Q1,1997,2.22,0.6882,1
2,4,Q2,1997,2.22,0.7548,1
2,5,Q2,1997,3.7,1.184,1
2,8,Q3,1997,2.22,1.0878,1
2,8,Q3,1997,2.22,0.8658,1
2,9,Q3,1997,2.96,1.48,1
2,10,Q4,1997,1.48,0.666,1
2,10,Q4,1997,2.96,1.332,1
2,11,Q4,1997,2.22,1.11,1
1,5,Q2,1997,8.55,3.6765,1
1,7,Q3,1997,5.7,2.508,1
1,8,Q3,1997,8.55,3.42,1
1,11,Q4,1997,5.7,2.508,1
1,12,Q4,1997,8.55,4.104,1
1,6,Q2,1997,11.4,4.902,1
1,1,Q1,1997,11.4,3.99,1
1,4,Q2,1997,11.4,4.902,1
1,4,Q2,1997,8.55,2.9925,1
1,9,Q3,1997,8.55,2.9925,1
1,11,Q4,1997,8.55,4.0185,1
1,12,Q4,1997,8.55,4.0185,1
1,1,Q1,1997,8.55,4.0185,1
1,9,Q3,1997,5.7,1.881,1
1,6,Q2,1997,11.4,4.332,1
1,7,Q3,1997,8.55,4.275,1
1,7,Q3,1997,8.55,2.736,1
1,8,Q3,1997,14.25,5.5575,1
1,2,Q1,1997,8.55,4.1895,1
1,9,Q3,1997,8.55,2.9925,1
1,10,Q4,1997,8.55,3.8475,1
1,5,Q2,1997,11.4,5.358,1
1,3,Q1,1997,8.55,3.762,1
1,8,Q3,1997,11.4,3.876,1
1,9,Q3,1997,8.55,4.1895,1
1,12,Q4,1997,8.55,2.9925,1
