PRODUCT_ID,MONTH_OF_YEAR,QUARTER,THE_YEAR,STORE_SALES,STORE_COST,UNIT_SALES,FACT_COUNT
4,7,Q3,1997,14.56,4.5136,4,1
4,8,Q3,1997,14.56,6.8432,4,1
4,10,Q4,1997,10.92,5.2416,3,1
4,11,Q4,1997,7.28,2.6936,2,1
4,11,Q4,1997,10.92,5.3508,3,1
4,1,Q1,1997,10.92,4.0404,3,1
4,2,Q1,1997,14.56,6.2608,4,1
4,10,Q4,1997,7.28,3.276,2,1
4,1,Q1,1997,7.28,3.3488,2,1
4,2,Q1,1997,10.92,3.3852,3,1
4,4,Q2,1997,10.92,5.3508,3,1
4,6,Q2,1997,14.56,6.4064,4,1
4,11,Q4,1997,14.56,4.8048,4,1
4,12,Q4,1997,7.28,2.7664,2,1
3,11,Q4,1997,3.32,1.2284,4,1
3,4,Q2,1997,2.49,1.1952,3,1
3,6,Q2,1997,3.32,1.0956,4,1
3,9,Q3,1997,4.15,1.9505,5,1
3,10,Q4,1997,2.49,0.7719,3,1
3,12,Q4,1997,3.32,1.2616,4,1
3,8,Q3,1997,1.66,0.664,2,1
3,8,Q3,1997,1.66,0.6142,2,1
3,12,Q4,1997,2.49,0.8217,3,1
3,1,Q1,1997,2.49,1.1703,3,1
3,3,Q1,1997,2.49,0.7968,3,1
3,3,Q1,1997,3.32,1.0292,4,1
3,11,Q4,1997,4.15,1.2865,5,1
3,1,Q1,1997,1.66,0.6474,2,1
3,3,Q1,1997,3.32,1.328,4,1
3,3,Q1,1997,2.49,1.1454,3,1
3,7,Q3,1997,2.49,0.8466,3,1
3,8,Q3,1997,2.49,0.8466,3,1
3,10,Q4,1997,2.49,0.7719,3,1
3,11,Q4,1997,2.49,1.1703,3,1
3,12,Q4,1997,2.49,1.0458,3,1
3,7,Q3,1997,1.66,0.7138,2,1
3,3,Q1,1997,2.49,1.1952,3,1
3,4,Q2,1997,3.32,1.4276,4,1
3,6,Q2,1997,1.66,0.5312,2,1
3,6,Q2,1997,3.32,1.5604,4,1
3,10,Q4,1997,2.49,0.7719,3,1
3,1,Q1,1997,3.32,1.494,4,1
3,10,Q4,1997,2.49,0.9711,3,1
3,12,Q4,1997,2.49,0.7719,3,1
3,1,Q1,1997,1.66,0.664,2,1
3,3,Q1,1997,1.66,0.5478,2,1
3,4,Q2,1997,3.32,1.0624,4,1
3,5,Q2,1997,2.49,0.8964,3,1
3,5,Q2,1997,3.32,1.4276,4,1
3,10,Q4,1997,3.32,1.1288,4,1
3,12,Q4,1997,2.49,1.0458,3,1
3,12,Q4,1997,0.83,0.3818,1,1
3,1,Q1,1997,1.66,0.5146,2,1
3,6,Q2,1997,2.49,0.8217,3,1
3,1,Q1,1997,3.32,1.4276,4,1
3,2,Q1,1997,1.66,0.6142,2,1
3,3,Q1,1997,3.32,1.494,4,1
3,7,Q3,1997,3.32,1.494,4,1
3,10,Q4,1997,2.49,1.0707,3,1
3,10,Q4,1997,4.15,1.9505,5,1
3,12,Q4,1997,3.32,1.2616,4,1
2,1,Q1,1997,0.74,0.296,1,1
2,11,Q4,1997,0.74,0.2294,1,1
2,1,Q1,1997,2.22,0.9546,3,1
2,6,Q2,1997,1.48,0.4736,2,1
2,11,Q4,1997,2.96,0.9768,4,1
2,12,Q4,1997,2.22,0.7548,3,1
2,4,Q2,1997,2.22,0.9768,3,1
2,10,Q4,1997,2.96,0.9768,4,1
2,10,Q4,1997,1.48,0.7252,2,1
2,1,Q1,1997,2.96,1.2432,4,1
2,2,Q1,1997,2.22,1.0878,3,1
2,6,Q2,1997,2.96,1.3024,4,1
2,6,Q2,1997,1.48,0.592,2,1
2,7,Q3,1997,2.96,1.1248,4,1
2,9,Q3,1997,2.96,0.9176,4,1
2,10,Q4,1997,2.96,0.9176,4,1
2,10,Q4,1997,1.48,0.5328,2,1
2,11,Q4,1997,1.48,0.518,2,1
2,4,Q2,1997,1.48,0.592,2,1
2,8,Q3,1997,2.22,0.7326,3,1
2,10,Q4,1997,2.96,1.332,4,1
2,10,Q4,1997,2.22,0.7326,3,1
2,10,Q4,1997,2.96,1.1544,4,1
2,1,Q1,1997,1.48,0.666,2,1
2,2,Q1,1997,1.48,0.7252,2,1
2,2,Q1,1997,2.22,0.777,3,1
2,2,Q1,1997,1.48,0.4736,2,1
2,6,Q2,1997,2.22,1.0434,3,1
2,7,Q3,1997,2.22,0.7548,3,1
2,7,Q3,1997,2.22,1.0212,3,1
2,12,Q4,1997,2.22,0.7548,3,1
2,2,Q1,1997,3.7,1.739,5,1
2,9,Q3,1997,2.22,1.0878,3,1
2,10,Q4,1997,1.48,0.4736,2,1
2,4,Q2,1997,2.22,0.777,3,1
2,5,Q2,1997,2.96,1.3616,4,1
2,7,Q3,1997,2.22,0.7104,3,1
2,8,Q3,1997,2.22,0.7104,3,1
2,8,Q3,1997,2.22,1.0434,3,1
2,9,Q3,1997,2.22,0.8658,3,1
2,12,Q4,1997,2.96,1.036,4,1
2,1,Q1,1997,2.22,0.777,3,1
2,3,Q1,1997,3.7,1.258,5,1
2,4,Q2,1997,2.22,0.7326,3,1
2,6,Q2,1997,2.96,1.3912,4,1
2,3,Q1,1997,1.48,0.6216,2,1
2,12,Q4,1997,1.48,0.5772,2,1
2,1,Q1,1997,2.22,0.6882,3,1
2,4,Q2,1997,2.22,0.7548,3,1
2,5,Q2,1997,3.7,1.184,5,1
2,8,Q3,1997,2.22,1.0878,3,1
2,8,Q3,1997,2.22,0.8658,3,1
2,9,Q3,1997,2.96,1.48,4,1
2,10,Q4,1997,1.48,0.666,2,1
2,10,Q4,1997,2.96,1.332,4,1
2,11,Q4,1997,2.22,1.11,3,1
1,5,Q2,1997,8.55,3.6765,3,1
1,7,Q3,1997,5.7,2.508,2,1
1,8,Q3,1997,8.55,3.42,3,1
1,11,Q4,1997,5.7,2.508,2,1
1,12,Q4,1997,8.55,4.104,3,1
1,6,Q2,1997,11.4,4.902,4,1
1,1,Q1,1997,11.4,3.99,4,1
1,4,Q2,1997,11.4,4.902,4,1
1,4,Q2,1997,8.55,2.9925,3,1
1,9,Q3,1997,8.55,2.9925,3,1
1,11,Q4,1997,8.55,4.0185,3,1
1,12,Q4,1997,8.55,4.0185,3,1
1,1,Q1,1997,8.55,4.0185,3,1
1,9,Q3,1997,5.7,1.881,2,1
1,6,Q2,1997,11.4,4.332,4,1
1,7,Q3,1997,8.55,4.275,3,1
1,7,Q3,1997,8.55,2.736,3,1
1,8,Q3,1997,14.25,5.5575,5,1
1,2,Q1,1997,8.55,4.1895,3,1
1,9,Q3,1997,8.55,2.9925,3,1
1,10,Q4,1997,8.55,3.8475,3,1
1,5,Q2,1997,11.4,5.358,4,1
1,3,Q1,1997,8.55,3.762,3,1
1,8,Q3,1997,11.4,3.876,4,1
1,9,Q3,1997,8.55,4.1895,3,1
1,12,Q4,1997,8.55,2.9925,3,1
